id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
1020896,Handling the Undead,"On a hot summer day in Oslo, the dead mysteriously awaken, and three families are thrown into chaos when their deceased loved ones come back to them. Who are they, and what do they want?","['Horror', 'Drama', 'Mystery']",6.0,138,2024-02-09,no,3.6443,False,98,0,105046,"['Renate Reinsve', 'Anders Danielsen Lie', 'Bahar Pars', 'Bjørn Sundquist', 'Denise Trankalis']",Thea Hvistendahl,"['based on novel or book', 'cemetery', 'loss', 'grief', 'zombie', 'car accident', 'death', 'death of mother', 'death of son', 'woman director', 'oslo, norway', 'animal cruelty', 'death of wife', 'grieving mother', 'death of grandson']",https://image.tmdb.org/t/p/w500/6XlHOx0JQNgYjuJ4YQKbrt4Gd4d.jpg
332411,I Am Wrath,A man is out for justice after a group of corrupt police officers are unable to catch his wife's killer.,"['Action', 'Crime', 'Drama', 'Thriller']",5.655,670,2016-04-14,en,3.6442,False,92,18000000,0,"['John Travolta', 'Christopher Meloni', 'Amanda Schull', 'Sam Trammell', 'Patrick St. Esprit']",Chuck Russell,"['revenge', 'murder', 'police corruption', 'corrupt politician', 'barber', 'governer']",https://image.tmdb.org/t/p/w500/6NvLA3BP5ktLaZ1qdLY0oHsaqwD.jpg
551271,Medieval,"The story of fifteenth century Czech icon and warlord, Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.","['Action', 'Drama', 'History']",6.9,490,2022-09-08,en,3.6441,False,126,23000000,4311284,"['飞看操逼片网址：448𝟖𝟒𝟔𝟵.com  看操逼片网址：448𝟖𝟒𝟔𝟵.com', 'Sophie Lowe', 'Michael Caine', 'Roland Møller', 'Magnus Samuelsson']",Petr Jákl,"['based on true story', 'middle ages (476-1453)', 'medieval', '15th century', 'hussite wars (1419-1434)']",https://image.tmdb.org/t/p/w500/eeUNWsdoiOijOZAMaWFDA5Pb1n8.jpg
564147,K.G.F: Chapter 1,"A period drama set in the 1970s, KGF follows the story of a fierce rebel who rises against the brutal oppression in Kolar Gold Fields and becomes the symbol of hope to legions of downtrodden people.","['Action', 'Thriller', 'Adventure', 'Crime']",7.4,229,2018-12-20,kn,3.6432,False,156,0,0,"['Yash', 'Srinidhi Shetty', 'Ramachandra Raju', 'Archana Jois', 'Anant Nag']",Prashanth Neel,"['gold', 'undercover', 'gold mine', 'one man army', 'action hero', 'period film']",https://image.tmdb.org/t/p/w500/ltHlJwvxKv7d0ooCiKSAvfwV9tX.jpg
449992,The Night Comes for Us,"After sparing a girl's life during a massacre, an elite Triad assassin is targeted by an onslaught of murderous gangsters.","['Action', 'Crime', 'Thriller']",6.895,718,2018-10-05,id,3.6429,False,121,0,0,"['Joe Taslim', 'Iko Uwais', 'Julie Estelle', 'Sunny Pang', 'Asha Kenyeri Bermudez']",Timo Tjahjanto,"['assassin', 'gore', 'chinese mafia', 'elite unit', 'indonesia', 'massacre', 'fighting', 'triad', 'cold blooded killer', 'workshop']",https://image.tmdb.org/t/p/w500/8lI1p5cPqgXN2qrKZrmI3mhKBfs.jpg
843847,Jerry & Marge Go Large,"The remarkable true story of how retiree Jerry Selbee discovers a mathematical loophole in the Massachusetts lottery and, with the help of his wife, Marge, wins $27 million dollars and uses the money to revive their small Michigan town.","['Comedy', 'Drama']",7.35,371,2022-10-20,en,3.6426,False,96,0,0,"['Bryan Cranston', 'Annette Bening', 'Rainn Wilson', 'Larry Wilmore', 'Michael McKean']",David Frankel,"['small town', 'michigan', 'mathematics', 'massachusetts', 'harvard university', 'lottery', 'based on true story', 'winning lottery', 'based on magazine, newspaper or article']",https://image.tmdb.org/t/p/w500/bbBGSm1kjgmZ0O3bPUQIbA0xlKQ.jpg
44363,Frozen,"When three skiers find themselves stranded on a chair lift at a New England ski resort that has closed for the next week, they are forced to make life or death choices that prove to be more perilous than staying put and freezing to death.",['Thriller'],5.995,1865,2010-02-05,en,3.6426,False,93,0,3065860,"['Emma Bell', 'Shawn Ashmore', 'Kevin Zegers', 'Ed Ackerman', 'Rileah Vanderbilt']",Adam Green,"['cold', 'wolf', 'mountain', 'animal attack', 'girlfriend', 'stranded', 'snow', 'best friend', 'boyfriend', 'ski resort', 'ski lift', 'eaten alive', 'hypothermia', 'frostbite', 'cable car', 'eaten by animal', 'skier', 'stuck', 'wolves', 'life or death', 'natural horror']",https://image.tmdb.org/t/p/w500/2J3URUnDrIpNvh0uVqINQvr4HhW.jpg
435615,Possessor,"Tasya Vos, an elite corporate assassin, uses brain-implant technology to take control of other people’s bodies to terminate high profile targets. As she sinks deeper into her latest assignment, Vos becomes trapped inside a mind that threatens to obliterate her.","['Horror', 'Thriller', 'Science Fiction']",6.357,903,2020-10-02,en,3.6417,False,103,2500000,911000,"['Andrea Riseborough', 'Christopher Abbott', 'Jennifer Jason Leigh', 'Sean Bean', 'Tuppence Middleton']",Brandon Cronenberg,"['mind control', 'assassin', 'gun', 'dystopia', 'possession', 'hallucination', 'gore', 'murder', 'sanity', 'multiple stabbings', 'brutality', 'machine', 'tech noir', 'corporation', 'assassination attempt', 'mind possession', 'brain implant', 'body horror', 'mind parasite']",https://image.tmdb.org/t/p/w500/xC9GZeJZ3NagdkGg9nLQx0aPG6J.jpg
589754,The Last Warrior: Root of Evil,"Peace and tranquility have set in Belogorie. The evil was defeated and Ivan is now enjoying his well-deserved fame. He is surrounded by his family, friends and small wonders from the modern world that help him lead a comfortable life. Luckily, he has his Magic Sword to cut a gap between the worlds to get some supplies quite regularly. But when an ancient evil rises and the existence of the magic world is put to danger, Ivan has to team up with his old friends and his new rivals. They will set out on a long journey beyond the known world to find a way to defeat the enemies and to return peace to Belogorie.","['Fantasy', 'Adventure', 'Comedy']",6.815,184,2020-12-24,ru,3.6416,False,120,8400000,27658331,"['Viktor Horinyak', 'Mila Syvatska', 'Ekaterina Vilkova', 'Elena Yakovleva', 'Konstantin Lavronenko']",Dmitriy Dyachenko,"[""children's story"", 'the last hero']",https://image.tmdb.org/t/p/w500/5VJSIAhSn4qUsg5nOj4MhQhF5wQ.jpg
103663,The Hunt,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",['Drama'],8.1,4316,2012-06-13,da,3.6413,False,116,3800000,18300000,"['Mads Mikkelsen', 'Thomas Bo Larsen', 'Annika Wedderkopp', 'Lasse Fogelstrøm', 'Susse Wold']",Thomas Vinterberg,"['pedophilia', 'parent child relationship', 'lie', 'father', 'kindergarten', 'teacher', 'tragedy', 'school', 'pedophile', 'divorce', 'psychological drama', 'drama']",https://image.tmdb.org/t/p/w500/jkixsXzRh28q3PCqFoWcf7unghT.jpg
543540,The Perfect Date,"No beau? No problem! To earn money for college, a high schooler creates a dating app that lets him act as a stand-in boyfriend.","['Romance', 'Comedy']",6.449,3258,2019-04-12,en,3.6407,False,93,0,0,"['Noah Centineo', 'Laura Marano', 'Odiseas Georgiadis', 'Camila Mendes', 'Matt Walsh']",Chris Nelson,"['adolescence', 'fake boyfriend', 'based on young adult novel']",https://image.tmdb.org/t/p/w500/rrAYdezO3h1mjdYTaQyTXoj8IZ4.jpg
4643,The Guardian,"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's 'A' School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.","['Action', 'Adventure', 'Drama']",7.1,1556,2006-09-28,en,3.6405,False,139,10000000,94973540,"['Kevin Costner', 'Ashton Kutcher', 'Sela Ward', 'Melissa Sagemiller', 'Dulé Hill']",Andrew Davis,"['rescue', 'ocean', 'coast guard', 'disaster', 'death']",https://image.tmdb.org/t/p/w500/zFhFjrckfmdb33VDeRykumMmebU.jpg
8872,Wayne's World,"The adventures of two amiably aimless metal-head friends, Wayne and Garth. From Wayne's basement, the pair broadcast a talk-show called ""Wayne's World"" on local public access television. The show comes to the attention of a sleazy network executive who wants to produce a big-budget version of ""Wayne's World""—and he also wants Wayne's girlfriend, a rock singer named Cassandra. Wayne and Garth have to battle the executive not only to save their show, but also Cassandra.","['Comedy', 'Music']",6.698,2288,1992-02-14,en,3.6403,False,95,20000000,183097323,"['Mike Myers', 'Dana Carvey', 'Rob Lowe', 'Tia Carrere', 'Lara Flynn Boyle']",Penelope Spheeris,"['romantic rivalry', 'heavy metal', 'parody', 'singer', 'breaking the fourth wall', 'television producer', 'buddy', 'aftercreditsstinger', 'duringcreditsstinger', 'woman director', 'multiple endings', 'best friends', 'whimsical']",https://image.tmdb.org/t/p/w500/j2PXBHjYxg1PLBl0YQ8Tiblnqdn.jpg
491584,Burning,"Deliveryman Jong-su is out on a job when he runs into Hae-mi, a girl who once lived in his neighborhood. She asks if he'd mind looking after her cat while she's away on a trip to Africa. On her return, she introduces to Jong-su an enigmatic young man named Ben, who she met during her trip. One day Ben tells Jong-su about his most unusual hobby.","['Mystery', 'Drama', 'Thriller']",7.377,1647,2018-05-17,ko,3.6397,False,148,7280000,6591038,"['Yoo Ah-in', 'Steven Yeun', 'Jun Jong-seo', 'Kim Soo-kyung', 'Choi Seung-ho']",Lee Chang-dong,"['fire', 'jealousy', 'dreams', 'countryside', 'love triangle', 'cat', 'sex shop', 'sadness', 'sunlight', 'suspicion', 'greenhouse', 'love', 'arson', 'writer', 'class differences', 'based on short story', 'burning', 'metaphor', 'meditative', 'mysterious', 'dance ritual', 'complex', 'rural setting', 'sunsets', 'return to hometown', 'seoul, south korea', 'understated', 'disappearing']",https://image.tmdb.org/t/p/w500/kXiF80o74fE9gf3Utf9moAI7ar0.jpg
384798,Kill Command,"Set in a near future, technology-reliant society that pits man against killing machines. Against this backdrop an elite army unit is helicoptered to a remote, off-the-grid island training facility. What starts out as a simple training exercise for Captain Bukes and his tight-knit unit, descends into a terrifying battle to the death, as the marines discover the island is overrun by an enemy that transcends the human concept of evil.","['Action', 'Horror', 'Science Fiction', 'Thriller']",5.6,592,2016-05-13,en,3.6393,False,99,0,0,"['Vanessa Kirby', 'Thure Lindhardt', 'David Ajala', 'Tom McKay', 'Deborah Rosan']",Steven Gomez,"['man vs machine', 'artificial intelligence (a.i.)', 'technology', 'killer robot', 'dystopia', 'forest', 'woods', 'robot', 'implant', 'prototype', 'evil robot', 'facility', 'android horror']",https://image.tmdb.org/t/p/w500/xn6t1nYJaUMmudnHHiK390AORNu.jpg
12233,Oliver & Company,"A young cat named Oliver is left alone in a kitten box, while all the other young cats have new owners. A big dog named Dodger shows him how to get food and later Oliver lives with him, his owner Fagin and Fagin's other dogs Tito, Rita, Einstein, and Francis. Fagin has one problem besides being broke he owes a nasty man named Sykes a lot of money. If he can't pay it back he's in big trouble. While Oliver runs into a little girl named Jenny who becomes his new owner which he is happy with and later Sykes sees Jenny as the key for him to get his money.","['Animation', 'Comedy', 'Family']",6.716,1597,1988-11-18,en,3.6389,False,74,31000000,121000000,"['Joey Lawrence', 'Billy Joel', 'Cheech Marin', 'Richard Mulligan', 'Roscoe Lee Browne']",George Scribner,"['new york city', 'based on novel or book', 'butler', 'cartoon', 'villain', 'musical', 'poodle', 'dog', 'kitten', 'doberman', 'great dane', 'absent parent', 'chihuahua dog']",https://image.tmdb.org/t/p/w500/x8XqdiZ0Oxu5iXF9SiFub9Lae8J.jpg
10536,The Italian Job,"Charlie's got a 'job' to do. Having just left prison he finds one of his friends has attempted a high-risk job in Torino, Italy, right under the nose of the mafia. Charlie's friend doesn't get very far, so Charlie takes over the 'job'. Using three Mini Coopers, a couple of Jaguars, and a bus, he hopes to bring Torino to a standstill, steal a fortune in gold and escape in the chaos.","['Action', 'Crime', 'Comedy', 'Thriller']",7.0,775,1969-06-02,en,3.6389,False,99,3000000,0,"['Michael Caine', 'Noël Coward', 'Benny Hill', 'Margaret Blye', 'Raf Vallone']",Peter Collinson,"['prison', 'gold', 'robbery', 'prisoner', 'england', 'chase', 'bus', 'master thief', 'traffic jam', 'thief', 'caper', 'mafia', 'sewer', 'turin italy', 'airborne car', 'mini cooper']",https://image.tmdb.org/t/p/w500/8NOw3HPHkcBndJW2K6ofbcSb7WD.jpg
10027,Unleashed,"Raised as a slave, Danny is used to fighting for his survival. In fact, his ""master,"" Bart, thinks of him as a pet and goes as far as leashing him with a collar so they can make money in fight clubs, where Danny is the main contender. When Bart's crew is in a car accident, Danny escapes and meets a blind, kindhearted piano tuner who takes him in and uses music to free the fighter's long-buried heart.","['Action', 'Crime']",6.924,2026,2005-02-02,en,3.6383,False,103,45000000,50871113,"['Jet Li', 'Morgan Freeman', 'Bob Hoskins', 'Kerry Condon', 'Vincent Regan']",Louis Leterrier,"['martial arts', 'hitman', 'fight', 'organized crime', 'serial killer', 'fighting', 'underground fighting', 'one against many', 'action hero', 'fight club']",https://image.tmdb.org/t/p/w500/gghvmS3UxtOw1UHIgYjpeZNxHil.jpg
12160,Wyatt Earp,"From Wichita to Dodge City, to the O.K. Corral in Tombstone, Wyatt Earp is taught that nothing matters more than family and the law. Joined by his brothers and Doc Holliday, Earp wages war on the dreaded Clanton and McLaury gangs.","['Western', 'Drama', 'Action', 'Adventure']",6.8,861,1994-06-24,en,3.6381,False,191,63000000,25100000,"['Kevin Costner', 'Dennis Quaid', 'Gene Hackman', 'David Andrews', 'Linden Ashby']",Lawrence Kasdan,"['gunslinger', 'sheriff', 'gambling', 'deputy sheriff', 'arizona', 'wretch', 'historical figure', 'wyatt earp', 'doc holliday', 'tombstone arizona', '19th century', 'ok corral']",https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg
463821,The House with a Clock in Its Walls,"When ten-year-old Lewis is suddenly orphaned, he is sent to live with his Uncle Jonathan in a creaky (and creepy) old mansion with a mysterious ticking noise that emanates from the walls. Upon discovering that his uncle is a warlock, Lewis begins learning magic, but when he rebelliously resurrects an evil warlock he must find the secret of the house and save the world from destruction.","['Fantasy', 'Family', 'Comedy']",6.252,2183,2018-09-15,en,3.6374,False,105,42000000,131523093,"['Jack Black', 'Cate Blanchett', 'Owen Vaccaro', 'Kyle MacLachlan', 'Renée Elise Goldsberry']",Eli Roth,"['based on novel or book', 'clock', 'haunted house', 'uncle', 'pumpkin', 'orphan', 'warlock', 'secret passageway', '1950s', 'magician', 'amused']",https://image.tmdb.org/t/p/w500/qM66Hv4ByAxnilr0jaqCA9uOD4Y.jpg
371645,Hunt for the Wilderpeople,"Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.","['Adventure', 'Comedy', 'Drama']",7.649,2119,2016-03-31,en,3.6366,False,101,2500000,23900000,"['Sam Neill', 'Julian Dennison', 'Rima Te Wiata', 'Rachel House', 'Tioreore Ngatai-Melbourne']",Taika Waititi,"['countryside', 'based on novel or book', 'wild boar', 'delinquent', 'new zealand', 'wilderness', 'coming of age', 'dog', 'foster family', 'nature']",https://image.tmdb.org/t/p/w500/hkmz9rxgcweizXNElozGeKwmAJE.jpg
1120911,Saturday Night,"At 11:30pm on October 11, 1975, a ferocious troupe of young comedians and writers changed television forever. This is the story of what happened behind the scenes in the 90 minutes leading up to the first broadcast of Saturday Night Live.","['Comedy', 'Drama']",6.7,218,2024-09-27,en,3.636,False,109,25000000,9802525,"['Gabriel LaBelle', 'Rachel Sennott', 'Cory Michael Smith', 'Ella Hunt', ""Dylan O'Brien""]",Jason Reitman,"['new york city', 'chaos', '1970s', 'biography', 'based on true story', 'sketch comedy', 'live television', 'nostalgic', 'anxious', 'live studio audience', 'playful', 'witty', 'audacious', 'bold', 'exhilarated', 'vibrant']",https://image.tmdb.org/t/p/w500/oCf5O6uxooTvRwKVnLHwGqZUifq.jpg
606856,Togo,"The untold true story set in the winter of 1925 that takes you across the treacherous terrain of the Alaskan tundra for an exhilarating and uplifting adventure that will test the strength, courage and determination of one man, Leonhard Seppala, and his lead sled dog, Togo.","['Adventure', 'Family']",8.143,2076,2019-12-20,en,3.6358,False,113,0,0,"['Willem Dafoe', 'Julianne Nicholson', 'Christopher Heyerdahl', 'Richard Dormer', 'Adrien Dorval']",Ericson Core,"['snowstorm', 'husky', 'based on true story', 'puppy', 'alaska', 'snow', 'historical', 'dog', 'sled dogs', 'run', '1920s', 'pets']",https://image.tmdb.org/t/p/w500/wX0QD36a80hxulcizz7tyahYOF8.jpg
625568,Unhinged,"Rachel is a divorced single mother whose bad day gets even worse. She's running late to drop her son off at school when she honks her horn impatiently at a fellow driver during rush-hour traffic. After an exchange of words, she soon realizes that the mysterious man is following her and her young son in his truck. A case of road rage quickly escalates, at horrifyingly psychotic proportions, into full-blown terror as Rachel discovers the psychopath's sinister plan for revenge. He is single-mindedly determined to teach her a deadly lesson.","['Action', 'Thriller', 'Horror']",6.4,2334,2020-07-16,en,3.6354,False,90,33000000,39238300,"['Russell Crowe', 'Caren Pistorius', 'Gabriel Bateman', 'Jimmi Simpson', 'Austin P. McKenzie']",Derrick Borte,"['psychopath', 'aggression', 'stalker', 'murder', 'arson', 'single mother', 'confrontation', 'divorced', 'threat', 'pickup truck', 'road rage', 'retribution', 'phone call', 'consequences', 'psychotic break', 'road thriller', 'murderous intentions', 'fired from a job', 'horrific crime', 'older sister younger brother', 'intense', 'unstoppable', 'terrorized', 'fight for life', 'edge-of-your-seat']",https://image.tmdb.org/t/p/w500/xfIcONZO4AiWpzm3jEpbR4llzVX.jpg
296271,The Devil Conspiracy,"A powerful biotech company has breakthrough technology allowing them to clone history’s most influential people with just a few fragments of DNA. Behind this company is a cabal of Satanists that steals the shroud of Christ, putting them in possession of Jesus’ DNA. The clone will serve as the ultimate offering to the devil. The Archangel Michael comes to earth and will stop at nothing to end the devil’s conspiracy.","['Horror', 'Fantasy', 'Science Fiction', 'Thriller']",6.511,405,2023-01-13,en,3.6352,False,111,0,0,"['Alice Orr-Ewing', 'Joe Doyle', 'Eveline Hall', 'Peter Mensah', 'Joe Anderson']",Nathan Frankowski,"['jesus christ', 'supernatural horror', 'complicated', 'farcical', 'melodramatic', 'ridiculous']",https://image.tmdb.org/t/p/w500/1AWcMtUZjpkq4h52yDnNIp9FwEO.jpg
576784,Upon the Magic Roads,"Romantic John the Fool and his friend Foal set out on a series of unpredictable adventures in different magical worlds. The two buddies will have to outsmart an evil tyrant king, catch the firebird, and find John’s true love.","['Adventure', 'Fantasy']",6.815,279,2021-02-18,ru,3.6329,False,100,8020000,0,"['Anton Shagin', 'Pavel Derevyanko', 'Mikhail Efremov', 'Paulina Andreeva', 'Yan Tsapnik']",Oleg Pogodin,['journey'],https://image.tmdb.org/t/p/w500/kY4tmwZaBZitnDRcWFp3Wy197Um.jpg
1154762,His Three Daughters,Emotions run high when three estranged sisters reunite in a cramped New York City apartment to watch over their ailing father during his final days.,"['Drama', 'Comedy']",7.038,211,2024-09-05,en,3.6324,False,104,0,0,"['Carrie Coon', 'Natasha Lyonne', 'Elizabeth Olsen', 'Jay O. Sanders', 'Jovan Adepo']",Azazel Jacobs,"['new york city', 'dying father', 'death', 'illness', 'family dynamics', 'estranged sister', 'sisterhood', 'sister sister relationship', 'sisters relationship', 'familiar', 'hospice care']",https://image.tmdb.org/t/p/w500/yTIHBPLQyzhgz1c2spak3btJxsg.jpg
9279,Jingle All the Way,"Howard Langston, a salesman for a mattress company, is constantly kept busy at his job, disappointing his son. After he misses his son's karate exposition, Howard vows to make it up to him by buying an action figure of his son's favorite television hero for Christmas. Unfortunately for Howard, it is Christmas Eve, and every store is sold out of Turbo Man. Now, Howard must travel all over town and compete with everybody else to find a Turbo Man action figure.","['Family', 'Comedy', 'Adventure']",6.041,2713,1996-11-21,en,3.6311,False,89,60000000,129800000,"['Arnold Schwarzenegger', 'Sinbad', 'Phil Hartman', 'Rita Wilson', 'Robert Conrad']",Brian Levant,"['husband wife relationship', 'holiday', 'minnesota', 'christmas party', 'santa claus', 'shopping mall', 'puppet', 'aftercreditsstinger', 'christmas', 'father son relationship', 'lighthearted', 'hilarious']",https://image.tmdb.org/t/p/w500/lHLOUt0ZIQLC5asHdIQBoTUvaEp.jpg
1181548,Heart of the Hunter,A retired assassin is pulled back into action when his friend uncovers a dangerous conspiracy at the heart of the South African government.,['Action'],5.9,116,2024-03-28,en,3.63,False,108,0,0,"['Bonko Khoza', 'Connie Ferguson', 'Masasa Mbangeni', 'Tim Theron', 'Peter Butler']",Mandla Dube,['based on novel or book'],https://image.tmdb.org/t/p/w500/n726fdyL1dGwt15bY7Nj3XOXc4Q.jpg
9593,Last Action Hero,"After his father's death, a young boy finds solace in action movies featuring an indestructible cop. Given a magic ticket by a theater manager, he is transported into the film and teams up with the cop to stop a villain who escapes into the real world.","['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",6.5,2767,1993-06-18,en,3.6278,False,131,85000000,137300000,"['Arnold Schwarzenegger', ""Austin O'Brien"", 'Bridgette Wilson-Sampras', 'F. Murray Abraham', 'Art Carney']",John McTiernan,"['hero', 'magic', 'villain', 'child in peril', 'film in film', 'breaking the fourth wall', 'spoof', 'magical object', 'cartoon cat', 'ticket', 'self-referential', 'projectionist', ""child's point of view"", 'action hero', 'good versus evil']",https://image.tmdb.org/t/p/w500/vkhEaWAv5j3qgrOGp3BgMeiYPKj.jpg
1064835,The Seven Deadly Sins: Grudge of Edinburgh Part 2,"Reunited with Lancelot for the first time since their tragic accident, Tristan must learn to conquer his inner demons in order to save his mother's life.","['Action', 'Adventure', 'Fantasy', 'Animation']",7.2,206,2023-08-08,ja,3.6277,False,55,0,0,"['Ayumu Murase', 'Koki Uchiyama', 'Yuki Kaji', 'Sora Amamiya', 'Tatsuhisa Suzuki']",Bob Shirohata,"['magic', 'based on manga', 'demon', 'anime', '3d animation', 'original net animation (ona)']",https://image.tmdb.org/t/p/w500/516MFML05KWiPfiQNAsVCGMySc7.jpg
335795,Monster High: The Movie,"Clawdeen Wolf, half human and half werewolf, has recently started attending Monster High, a school for monsters in all forms. After quickly befriending her classmates Frankie Stein and Draculaura, Clawdeen feels like she has finally found a place where she can truly be herself, or so she thinks. Soon, a devious plan to destroy Monster High threatens to reveal her real identity and Clawdeen must learn to embrace her true monster heart before it's too late.","['Family', 'Fantasy', 'Comedy', 'Adventure']",6.857,279,2022-10-06,en,3.6274,False,89,1000000,0,"['Miia Harris', 'Ceci Balagot', 'Nayah Damasen', 'Jy Prishkulnik', 'Case Walker']",Todd Holland,"['high school', 'monster', 'musical', 'wolfman', 'teen movie', 'based on toy', 'werewolf', 'jekyll and hyde', 'teenage heroine', 'frankenstein', 'dracula', 'independent film']",https://image.tmdb.org/t/p/w500/tn3GWm0Erehkpur8PUuYWxGpul5.jpg
12572,"New York, I Love You","New York, I Love You delves into the intimate lives of New Yorkers as they grapple with, delight in and search for love. Journey from the Diamond District in the heart of Manhattan, through Chinatown and the Upper East Side, towards the Village, into Tribeca, and Brooklyn as lovers of all ages try to find romance in the Big Apple.","['Comedy', 'Drama', 'Romance']",5.944,545,2008-09-06,en,3.6271,False,103,14700000,14600000,"['Natalie Portman', 'Hayden Christensen', 'Bradley Cooper', 'Ethan Hawke', 'Shia LaBeouf']",Yvan Attal,"['new york city', 'city portrait', 'romcom', 'anthology', 'woman director', 'cities of love']",https://image.tmdb.org/t/p/w500/85pnbEkyGi211Rq9DmnqbNX18aK.jpg
460885,Mandy,"The Shadow Mountains, 1983. Red and Mandy lead a loving and peaceful existence; but when their pine-scented haven is savagely destroyed, Red is catapulted into a phantasmagoric journey filled with bloody vengeance and laced with fire.","['Fantasy', 'Action', 'Horror']",6.191,1952,2018-09-13,en,3.6259,False,122,6000000,1653784,"['Nicolas Cage', 'Andrea Riseborough', 'Linus Roache', 'Ned Dennehy', 'Olwen Fouéré']",Panos Cosmatos,"['rescue', 'nightmare', 'kidnapping', 'narcissism', 'dark comedy', 'lsd', 'surrealism', 'hallucinogen', 'revenge', 'grief', 'murder', 'russian roulette', 'animated scene', 'chainsaw', 'cabin in the woods', 'motorcycle', 'death', 'lumberjack', 'cult leader', 'religious cult', 'burning corpse', 'aggressive', 'death of girlfriend', 'nervous', '1980s', 'grim', 'vengeance', 'psychedelic drug', 'demonic', 'independent film', 'blood', 'biker gang', 'intense', 'sinister', 'distressing']",https://image.tmdb.org/t/p/w500/m0yf7J7HsKeK6E81SMRcX8vx6mH.jpg
11069,Tremors 2: Aftershocks,"Earl Bassett's celebrity after defeating the Graboid attack against the town of Perfection has proved short-lived, until he's recruited by a Mexican oil company whose workers have found more than they bargained for under the soil.","['Action', 'Horror', 'Comedy']",6.272,968,1996-04-09,en,3.625,False,100,4000000,0,"['Fred Ward', 'Helen Shaver', 'Chris Gartin', 'Michael Gross', 'Marcelo Tubert']",S.S. Wilson,"['small town', 'stranded', 'creature', 'graboids', 'giant worm', 'oil refinery', 'seismograph', 'metamorphosis', 'remote control car', 'hunt', 'guns']",https://image.tmdb.org/t/p/w500/ilnFCBnx8P68OlmHDMCmFCjLW1g.jpg
8843,The Cell,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,"['Horror', 'Science Fiction', 'Thriller']",6.265,1560,2000-08-18,en,3.6233,False,107,33000000,104155843,"['Jennifer Lopez', 'Vince Vaughn', ""Vincent D'Onofrio"", 'Catherine Sutherland', 'James Gammon']",Tarsem Singh,"['california', 'schizophrenia', 'drowning', 'virtual reality', 'therapist', 'psychopath', 'fbi', 'investigation', 'horse', 'gore', 'surrealism', 'sadomasochism', 'serial killer', 'desert', 'mind game', 'subconscious']",https://image.tmdb.org/t/p/w500/kfYVxvDDAJoFq2knHUzAZP09pAc.jpg
9678,Little Nicky,"After the lord of darkness decides he will not cede his throne to any of his three sons, the two most powerful of them escape to Earth to create a kingdom for themselves. This action closes the portal filtering sinful souls to Hell and causes Satan to wither away. He must send his most weak but beloved son, Little Nicky, to Earth to return his brothers to Hell.","['Comedy', 'Fantasy']",5.85,1848,2000-11-10,en,3.6232,False,90,85000000,58292295,"['Adam Sandler', 'Patricia Arquette', 'Harvey Keitel', 'Rhys Ifans', 'Tommy Lister Jr.']",Steven Brill,"['new york city', 'sibling relationship', 'parent child relationship', 'hell', ""devil's son"", 'satan', 'demon', 'bulldog', 'father son relationship']",https://image.tmdb.org/t/p/w500/AudA8gnTWSBWXBHSBHnr3HHUXXM.jpg
2085,Romeo Must Die,"Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead … or worse!","['Action', 'Crime', 'Thriller']",6.272,1217,2000-03-22,en,3.622,False,115,25000000,91036760,"['Jet Li', 'Aaliyah', 'Isaiah Washington', 'Russell Wong', 'DMX']",Andrzej Bartkowiak,"['martial arts', 'hip-hop', 'oakland, california', 'east asian lead']",https://image.tmdb.org/t/p/w500/zKrnaTWW63y4Q1XLrdZQyQmcRWd.jpg
111190,Adore,"Lil and Roz are two lifelong friends, having grown up together as neighbors in an idyllic beach town. As adults, their sons have developed a friendship as strong as that which binds their mothers. One summer, all four are confronted by simmering emotions that have been mounting between them, and each find unexpected happiness in relationships that cross the bounds of convention.",['Drama'],6.1,984,2013-04-03,en,3.6214,False,100,16000000,1600000,"['Naomi Watts', 'Robin Wright', 'Xavier Samuel', 'James Frecheville', 'Ben Mendelsohn']",Anne Fontaine,"['beach', 'lovers', 'revenge', 'best friend', 'woman director']",https://image.tmdb.org/t/p/w500/oGoYG9wy6iBO7xJwdkeVGYMEK3e.jpg
